date_time,temp,B1F,Heat1F,Heat2F,Heat3F,Heat4F,Heat5F,Heat6F,Heat7F,Heat8F,Heatsum
2022/6/30 18:00,29.8,0,0.123,0.301,0.306,0.126,0.194,0.163,0.255,0.183,1.74
2022/6/30 19:00,29.5,0,0.043,0.25,0.192,0.046,0.095,0.119,0.22,0.081,1.14
2022/6/30 20:00,28.9,0,0.014,0.117,0.037,0.019,0.025,0.055,0.08,0.033,0.405
2022/6/30 21:00,28.5,0,0,0.001,0,0,0,0.001,0,0,0
2022/6/30 22:00,28.8,0,0,0,0,0,0,0,0,0,0
2022/6/30 23:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/1 0:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/1 1:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/1 2:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/1 3:00,26.7,0,0,0,0,0,0,0,0,0,0
2022/7/1 4:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/1 5:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/1 6:00,27.2,0,0,0,0,0,0,0,0,0,0
2022/7/1 7:00,27.9,0,0.096,0,0.042,0.01,0.031,0.065,0.11,0.029,0.409
2022/7/1 8:00,29.2,0,0.48,0,0.306,0.016,0.088,0.202,0.286,0.069,1.465
2022/7/1 9:00,31.1,0,0.419,0.178,0.365,0.09,0.21,0.145,0.213,0.145,1.766
2022/7/1 10:00,31.5,0,0.425,0.277,0.431,0.151,0.32,0.149,0.253,0.265,2.306
2022/7/1 11:00,32.2,0,0.422,0.252,0.401,0.186,0.362,0.149,0.275,0.261,2.301
2022/7/1 12:00,32.9,0,0.411,0.235,0.387,0.205,0.369,0.149,0.307,0.248,2.307
2022/7/1 13:00,33,0,0.426,0.228,0.363,0.265,0.375,0.128,0.324,0.23,2.321
2022/7/1 14:00,32.2,0,0.419,0.244,0.394,0.319,0.408,0.132,0.301,0.194,2.372
2022/7/1 15:00,32.7,0,0.408,0.261,0.379,0.328,0.411,0.14,0.295,0.194,2.432
2022/7/1 16:00,31.2,0,0.384,0.273,0.382,0.355,0.433,0.149,0.321,0.155,2.451
2022/7/1 17:00,31,0,0.166,0.302,0.337,0.183,0.484,0.176,0.355,0.176,2.245
2022/7/1 18:00,29.7,0,0.082,0.287,0.239,0.095,0.238,0.175,0.307,0.136,1.652
2022/7/1 19:00,28.7,0,0.054,0.249,0.167,0.071,0.11,0.159,0.268,0.08,1.242
2022/7/1 20:00,28,0,0.014,0.113,0.065,0.02,0.026,0.059,0.08,0.032,0.415
2022/7/1 21:00,27.4,0,0,0,0,0,0,0,0,0,0
2022/7/1 22:00,27.2,0,0,0,0,0,0,0,0,0,0
2022/7/1 23:00,27.4,0,0,0,0,0,0,0,0,0,0
2022/7/2 0:00,27.4,0,0,0,0,0,0,0,0,0,0
2022/7/2 1:00,27,0,0,0,0,0,0,0,0,0,0
2022/7/2 2:00,26.7,0,0,0,0,0,0,0,0,0,0
2022/7/2 3:00,26.9,0,0,0,0,0,0,0,0,0,0
2022/7/2 4:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/2 5:00,26.3,0,0,0,0,0,0,0,0,0,0
2022/7/2 6:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/2 7:00,27.6,0,0,0,0,0,0,0,0,0,0
2022/7/2 8:00,29.2,0,0.003,0,0.01,0.025,0.011,0.029,0.049,0.014,0.148
2022/7/2 9:00,30.8,0,0.067,0.079,0.164,0.199,0.095,0.214,0.323,0.097,1.305
2022/7/2 10:00,33,0,0.048,0.159,0.065,0.088,0.063,0.17,0.234,0.076,0.98
2022/7/2 11:00,34.1,0,0.031,0.119,0.071,0.06,0.042,0.117,0.181,0.051,0.709
2022/7/2 12:00,35,0,0.045,0.137,0.153,0.075,0.038,0.135,0.238,0.066,0.951
2022/7/2 13:00,34.1,0,0.029,0.091,0.066,0.037,0.022,0.1,0.19,0.059,0.634
2022/7/2 14:00,34.2,0,0.05,0.131,0.055,0.053,0.045,0.136,0.257,0.106,0.896
2022/7/2 15:00,34.7,0,0.028,0.115,0.035,0.036,0.024,0.102,0.203,0.076,0.652
2022/7/2 16:00,34.4,0,0.042,0.149,0.054,0.051,0.032,0.153,0.243,0.137,0.933
2022/7/2 17:00,33.3,0,0.048,0.137,0.05,0.052,0.029,0.146,0.234,0.134,0.881
2022/7/2 18:00,32.2,0,0.015,0.041,0.015,0.017,0.004,0.054,0.078,0.043,0.269
2022/7/2 19:00,30.6,0,0,0,0,0,0,0,0,0,0
2022/7/2 20:00,30,0,0,0,0,0,0,0,0,0,0
2022/7/2 21:00,29.8,0,0,0,0,0,0,0,0,0,0
2022/7/2 22:00,30.4,0,0,0,0,0,0,0,0,0,0
2022/7/2 23:00,29.7,0,0,0,0,0,0,0,0,0,0
2022/7/3 0:00,29.3,0,0,0,0,0,0,0,0,0,0
2022/7/3 1:00,29.3,0,0,0,0,0,0,0,0,0,0
2022/7/3 2:00,28.7,0,0,0,0,0,0,0,0,0,0
2022/7/3 3:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/3 4:00,28.6,0,0,0,0,0,0,0,0,0,0
2022/7/3 5:00,28.4,0,0,0,0,0,0,0,0,0,0
2022/7/3 6:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/3 7:00,28.6,0,0,0,0,0,0,0,0,0,0
2022/7/3 8:00,29,0,0.058,0.011,0.112,0.063,0.053,0.177,0.304,0.093,0.936
2022/7/3 9:00,30.3,0,0.041,0.003,0.084,0.137,0.023,0.124,0.204,0.062,0.671
2022/7/3 10:00,31.1,0,0.039,0,0.244,0.405,0.025,0.131,0.21,0.063,1.083
2022/7/3 11:00,32.6,0,0.033,0,0.294,0.449,0.022,0.118,0.208,0.062,1.137
2022/7/3 12:00,32.8,0,0.034,0,0.267,0.439,0.022,0.119,0.199,0.06,1.087
2022/7/3 13:00,33.1,0,0.033,0,0.244,0.434,0.022,0.112,0.194,0.061,1.053
2022/7/3 14:00,34,0,0.034,0,0.23,0.418,0.022,0.118,0.193,0.087,1.04
2022/7/3 15:00,33.1,0,0.033,0,0.232,0.398,0.022,0.113,0.201,0.097,1.058
2022/7/3 16:00,32.6,0,0.033,0,0.238,0.374,0.023,0.117,0.208,0.086,1.027
2022/7/3 17:00,32.5,0,0.034,0,0.244,0.309,0.011,0.117,0.186,0.09,0.951
2022/7/3 18:00,31.8,0,0.003,0,0.027,0.042,0.001,0.008,0.019,0.008,0.066
2022/7/3 19:00,30.4,0,0,0,0,0,0,0,0,0,0
2022/7/3 20:00,31.1,0,0,0,0,0,0,0,0,0,0
2022/7/3 21:00,30.8,0,0,0,0,0,0,0,0,0,0
2022/7/3 22:00,30.3,0,0,0,0,0,0,0,0,0,0
2022/7/3 23:00,30.1,0,0,0,0,0,0,0,0,0,0
2022/7/4 0:00,29.7,0,0,0,0,0,0,0,0,0,0
2022/7/4 1:00,29.4,0,0,0,0,0,0,0,0,0,0
2022/7/4 2:00,28.7,0,0,0,0,0,0,0,0,0,0
2022/7/4 3:00,25.9,0,0,0,0,0,0,0,0,0,0
2022/7/4 4:00,26.7,0,0,0,0,0,0,0,0,0,0
2022/7/4 5:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/4 6:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/4 7:00,27.9,0,0.145,0.01,0.088,0.045,0.055,0.13,0.213,0.068,0.793
2022/7/4 8:00,29.1,0,0.479,0.003,0.062,0.056,0.082,0.168,0.264,0.074,1.208
2022/7/4 9:00,29,0,0.408,0.168,0.141,0.187,0.175,0.132,0.213,0.132,1.553
2022/7/4 10:00,29.1,0,0.388,0.229,0.275,0.332,0.279,0.127,0.254,0.197,2.094
2022/7/4 11:00,30.2,0,0.418,0.233,0.356,0.317,0.4,0.118,0.269,0.188,2.293
2022/7/4 12:00,30.9,0,0.414,0.242,0.373,0.333,0.429,0.123,0.267,0.192,2.352
2022/7/4 13:00,31.1,0,0.443,0.238,0.41,0.293,0.427,0.156,0.294,0.184,2.417
2022/7/4 14:00,30,0,0.412,0.235,0.412,0.353,0.431,0.155,0.293,0.201,2.455
2022/7/4 15:00,31.4,0,0.399,0.243,0.424,0.286,0.443,0.16,0.287,0.196,2.415
2022/7/4 16:00,31,0,0.21,0.242,0.43,0.319,0.458,0.187,0.317,0.173,2.324
2022/7/4 17:00,25.9,0,0.124,0.258,0.431,0.187,0.466,0.189,0.312,0.169,2.149
2022/7/4 18:00,27.5,0,0.081,0.265,0.359,0.116,0.297,0.192,0.297,0.18,1.821
2022/7/4 19:00,28.6,0,0.065,0.211,0.258,0.102,0.093,0.178,0.267,0.121,1.328
2022/7/4 20:00,25.8,0,0.017,0.092,0.031,0.017,0.03,0.084,0.104,0.042,0.429
2022/7/4 21:00,25.5,0,0,0,0,0,0,0,0,0,0
2022/7/4 22:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/4 23:00,26.3,0,0,0,0,0,0,0,0,0,0
2022/7/5 0:00,26.3,0,0,0,0,0,0,0,0,0,0
2022/7/5 1:00,26.5,0,0,0,0,0,0,0,0,0,0
2022/7/5 2:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/5 3:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/5 4:00,26.3,0,0,0,0,0,0,0,0,0,0
2022/7/5 5:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/5 6:00,26.2,0,0,0,0,0,0,0,0,0,0
2022/7/5 7:00,26,0,0,0,0,0,0,0,0,0,0
2022/7/5 8:00,26.5,0,0,0,0,0,0,0,0,0,0
2022/7/5 9:00,27.4,0,0,0,0,0,0,0,0,0,0
2022/7/5 10:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/5 11:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/5 12:00,28.8,0,0,0,0,0,0,0,0,0,0
2022/7/5 13:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/5 14:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/5 15:00,27.6,0,0,0,0,0,0,0,0,0,0
2022/7/5 16:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/5 17:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/5 18:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/5 19:00,27.6,0,0,0,0,0,0,0,0,0,0
2022/7/5 20:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/5 21:00,27.6,0,0,0,0,0,0,0,0,0,0
2022/7/5 22:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/5 23:00,27.6,0,0,0,0,0,0,0,0,0,0
2022/7/6 0:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/6 1:00,27.2,0,0,0,0,0,0,0,0,0,0
2022/7/6 2:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/6 3:00,26.9,0,0,0,0,0,0,0,0,0,0
2022/7/6 4:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/6 5:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/6 6:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/6 7:00,26.7,0,0.141,0,0.111,0.037,0.082,0.093,0.176,0.041,0.767
2022/7/6 8:00,27.7,0,0.531,0,0.428,0.062,0.156,0.179,0.336,0.06,1.746
2022/7/6 9:00,27.4,0,0.434,0.185,0.383,0.138,0.251,0.144,0.281,0.196,1.972
2022/7/6 10:00,27.4,0,0.391,0.207,0.386,0.167,0.308,0.157,0.343,0.377,2.327
2022/7/6 11:00,28.5,0,0.398,0.187,0.33,0.331,0.377,0.145,0.33,0.333,2.391
2022/7/6 12:00,29.1,0,0.384,0.182,0.333,0.405,0.381,0.144,0.33,0.328,2.418
2022/7/6 13:00,29.7,0,0.427,0.189,0.317,0.443,0.421,0.129,0.3,0.283,2.451
2022/7/6 14:00,31.2,0,0.409,0.228,0.41,0.397,0.44,0.127,0.296,0.263,2.52
2022/7/6 15:00,29.9,0,0.407,0.247,0.388,0.34,0.455,0.137,0.302,0.258,2.504
2022/7/6 16:00,30.6,0,0.385,0.25,0.349,0.329,0.444,0.15,0.3,0.256,2.447
2022/7/6 17:00,30.4,0,0.352,0.259,0.331,0.232,0.451,0.159,0.327,0.24,2.354
2022/7/6 18:00,29.3,0,0.102,0.27,0.29,0.153,0.192,0.18,0.341,0.238,1.812
2022/7/6 19:00,28.8,0,0.056,0.241,0.248,0.108,0.098,0.158,0.265,0.148,1.367
2022/7/6 20:00,28.4,0,0.013,0.106,0.05,0.017,0.029,0.069,0.103,0.066,0.446
2022/7/6 21:00,28.4,0,0,0,0,0,0,0,0,0,0
2022/7/6 22:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/6 23:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/7 0:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/7 1:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/7 2:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/7 3:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/7 4:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/7 5:00,26.9,0,0,0,0,0,0,0,0,0,0
2022/7/7 6:00,26.9,0,0,0,0,0,0,0,0,0,0
2022/7/7 7:00,27.5,0,0.096,0.009,0.037,0.019,0.041,0.066,0.112,0.05,0.458
2022/7/7 8:00,28.9,0,0.467,0.025,0.416,0.059,0.115,0.17,0.305,0.129,1.68
2022/7/7 9:00,30.3,0,0.477,0.147,0.359,0.07,0.26,0.157,0.255,0.213,1.921
2022/7/7 10:00,32.3,0,0.458,0.231,0.412,0.122,0.307,0.163,0.282,0.258,2.226
2022/7/7 11:00,33,0,0.443,0.226,0.361,0.202,0.378,0.171,0.3,0.247,2.299
2022/7/7 12:00,31.9,0,0.436,0.226,0.367,0.33,0.388,0.168,0.309,0.242,2.419
2022/7/7 13:00,32,0,0.462,0.227,0.37,0.248,0.372,0.16,0.35,0.244,2.398
2022/7/7 14:00,32.3,0,0.418,0.237,0.386,0.312,0.36,0.155,0.332,0.285,2.412
2022/7/7 15:00,31.4,0,0.41,0.24,0.387,0.252,0.381,0.156,0.344,0.296,2.454
2022/7/7 16:00,31.4,0,0.408,0.25,0.402,0.132,0.42,0.151,0.352,0.261,2.371
2022/7/7 17:00,30.8,0,0.171,0.28,0.327,0.111,0.439,0.174,0.378,0.216,2.13
2022/7/7 18:00,29.9,0,0.092,0.264,0.262,0.085,0.189,0.172,0.354,0.218,1.674
2022/7/7 19:00,30,0,0.053,0.238,0.16,0.045,0.071,0.126,0.287,0.133,1.184
2022/7/7 20:00,29.2,0,0.014,0.087,0.058,0.018,0.021,0.051,0.102,0.037,0.391
2022/7/7 21:00,28.8,0,0,0,0,0,0,0,0,0,0
2022/7/7 22:00,28.6,0,0,0,0,0,0,0,0,0,0
2022/7/7 23:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/8 0:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/8 1:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/8 2:00,28.4,0,0,0,0,0,0,0,0,0,0
2022/7/8 3:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/8 4:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/8 5:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/8 6:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/8 7:00,28.3,0,0.085,0.003,0.058,0.021,0.028,0.062,0.112,0.028,0.415
2022/7/8 8:00,29.5,0,0.512,0.003,0.349,0.059,0.103,0.174,0.29,0.064,1.561
2022/7/8 9:00,31.2,0,0.417,0.145,0.362,0.128,0.275,0.117,0.24,0.152,1.811
2022/7/8 10:00,31.7,0,0.414,0.207,0.395,0.209,0.3,0.137,0.274,0.288,2.202
2022/7/8 11:00,32.6,0,0.438,0.201,0.379,0.219,0.325,0.123,0.304,0.264,2.225
2022/7/8 12:00,31.6,0,0.44,0.212,0.394,0.251,0.359,0.138,0.316,0.228,2.298
2022/7/8 13:00,32.6,0,0.46,0.208,0.352,0.334,0.389,0.144,0.283,0.212,2.319
2022/7/8 14:00,29.8,0,0.445,0.216,0.388,0.385,0.401,0.153,0.259,0.204,2.414
2022/7/8 15:00,32.3,0,0.414,0.226,0.407,0.382,0.404,0.141,0.281,0.209,2.413
2022/7/8 16:00,33.8,0,0.335,0.234,0.414,0.351,0.378,0.144,0.316,0.215,2.359
2022/7/8 17:00,32.5,0,0.125,0.257,0.396,0.135,0.409,0.154,0.341,0.247,2.083
2022/7/8 18:00,31.7,0,0.092,0.237,0.311,0.047,0.189,0.151,0.313,0.136,1.515
2022/7/8 19:00,30.8,0,0.076,0.193,0.239,0.044,0.05,0.124,0.249,0.087,1.103
2022/7/8 20:00,30.3,0,0.025,0.08,0.078,0.018,0.015,0.065,0.075,0.033,0.395
2022/7/8 21:00,29.8,0,0,0,0,0,0,0,0,0,0
2022/7/8 22:00,29,0,0,0,0,0,0,0,0,0,0
2022/7/8 23:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/9 0:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/9 1:00,27.2,0,0,0,0,0,0,0,0,0,0
2022/7/9 2:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/9 3:00,27.2,0,0,0,0,0,0,0,0,0,0
2022/7/9 4:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/9 5:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/9 6:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/9 7:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/9 8:00,28.1,0,0.003,0,0.009,0.005,0.007,0.033,0.039,0.015,0.117
2022/7/9 9:00,28.5,0,0.08,0.09,0.205,0.072,0.084,0.218,0.295,0.133,1.248
2022/7/9 10:00,29.9,0,0.045,0.155,0.103,0.049,0.223,0.156,0.208,0.055,1.05
2022/7/9 11:00,30.8,0,0.042,0.148,0.192,0.077,0.098,0.148,0.205,0.047,0.99
2022/7/9 12:00,30.7,0,0.052,0.167,0.135,0.058,0.028,0.15,0.211,0.054,0.926
2022/7/9 13:00,30.9,0,0.052,0.202,0.051,0.052,0.025,0.149,0.204,0.051,0.867
2022/7/9 14:00,31.5,0,0.042,0.138,0.043,0.042,0.011,0.119,0.167,0.045,0.651
2022/7/9 15:00,31.3,0,0.045,0.211,0.05,0.045,0.028,0.13,0.175,0.089,0.866
2022/7/9 16:00,30.4,0,0.053,0.21,0.045,0.049,0.033,0.14,0.196,0.101,0.911
2022/7/9 17:00,29.8,0,0.053,0.209,0.053,0.049,0.041,0.132,0.191,0.088,0.891
2022/7/9 18:00,29.1,0,0.033,0.053,0.02,0.021,0.013,0.055,0.075,0.033,0.307
2022/7/9 19:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/9 20:00,27.6,0,0,0,0,0,0,0,0,0,0
2022/7/9 21:00,27.4,0,0,0,0,0,0,0,0,0,0
2022/7/9 22:00,27.4,0,0,0,0,0,0,0,0,0,0
2022/7/9 23:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/10 0:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/10 1:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/10 2:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/10 3:00,26.2,0,0,0,0,0,0,0,0,0,0
2022/7/10 4:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/10 5:00,25.9,0,0,0,0,0,0,0,0,0,0
2022/7/10 6:00,26.2,0,0,0,0,0,0,0,0,0,0
2022/7/10 7:00,26.9,0,0,0,0,0,0,0,0,0,0
2022/7/10 8:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/10 9:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/10 10:00,30.1,0,0,0,0,0,0,0,0,0,0
2022/7/10 11:00,30.1,0,0,0,0,0,0,0,0,0,0
2022/7/10 12:00,31,0,0,0,0,0,0,0,0,0,0
2022/7/10 13:00,31.7,0,0,0,0,0,0,0,0,0,0
2022/7/10 14:00,31.4,0,0,0,0,0,0,0,0,0,0
2022/7/10 15:00,30.8,0,0,0,0,0,0,0,0,0,0
2022/7/10 16:00,30.4,0,0,0,0,0,0,0,0,0,0
2022/7/10 17:00,29.9,0,0,0,0,0,0,0,0,0,0
2022/7/10 18:00,28.9,0,0,0,0,0,0,0,0,0,0
2022/7/10 19:00,28.4,0,0,0,0,0,0,0,0,0,0
2022/7/10 20:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/10 21:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/10 22:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/10 23:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/11 0:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/11 1:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/11 2:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/11 3:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/11 4:00,26.5,0,0,0,0,0,0,0,0,0,0
2022/7/11 5:00,26.5,0,0,0,0,0,0,0,0,0,0
2022/7/11 6:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/11 7:00,27.4,0,0.15,0.012,0.083,0.053,0.062,0.138,0.209,0.063,0.844
2022/7/11 8:00,28.8,0,0.515,0.006,0.461,0.059,0.096,0.179,0.269,0.08,1.643
2022/7/11 9:00,30.4,0,0.431,0.194,0.425,0.308,0.303,0.125,0.212,0.171,2.118
2022/7/11 10:00,30.9,0,0.412,0.257,0.451,0.404,0.398,0.122,0.253,0.217,2.473
2022/7/11 11:00,31.3,0,0.438,0.263,0.429,0.396,0.422,0.122,0.263,0.205,2.501
2022/7/11 12:00,31.4,0,0.444,0.276,0.437,0.396,0.429,0.137,0.262,0.179,2.533
2022/7/11 13:00,29.2,0,0.448,0.269,0.411,0.372,0.432,0.175,0.267,0.192,2.544
2022/7/11 14:00,31.5,0,0.425,0.265,0.407,0.392,0.415,0.158,0.28,0.186,2.495
2022/7/11 15:00,31.2,0,0.393,0.255,0.406,0.371,0.418,0.151,0.293,0.235,2.485
2022/7/11 16:00,31.6,0,0.382,0.255,0.426,0.313,0.417,0.144,0.3,0.232,2.44
2022/7/11 17:00,29.7,0,0.343,0.274,0.374,0.301,0.386,0.15,0.333,0.17,2.343
2022/7/11 18:00,29.1,0,0.335,0.292,0.297,0.171,0.333,0.158,0.336,0.169,2.128
2022/7/11 19:00,28.4,0,0.291,0.267,0.239,0.173,0.081,0.155,0.284,0.138,1.686
2022/7/11 20:00,28.6,0,0.121,0.086,0.075,0.034,0.029,0.071,0.088,0.048,0.544
2022/7/11 21:00,28.4,0,0,0,0,0,0,0,0,0,0
2022/7/11 22:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/11 23:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/12 0:00,28.6,0,0,0,0,0,0,0,0,0,0
2022/7/12 1:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/12 2:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/12 3:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/12 4:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/12 5:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/12 6:00,27.4,0,0,0,0,0,0,0,0,0,0
2022/7/12 7:00,27.7,0,0.103,0.003,0.028,0.02,0.037,0.086,0.107,0.05,0.458
2022/7/12 8:00,28.1,0,0.491,0.005,0.424,0.057,0.09,0.221,0.281,0.124,1.682
2022/7/12 9:00,28.5,0,0.445,0.209,0.402,0.087,0.241,0.17,0.23,0.183,1.965
2022/7/12 10:00,28.9,0,0.44,0.268,0.42,0.172,0.348,0.152,0.229,0.264,2.289
2022/7/12 11:00,28.3,0,0.425,0.257,0.397,0.256,0.392,0.142,0.242,0.246,2.34
2022/7/12 12:00,29.4,0,0.431,0.267,0.397,0.341,0.436,0.14,0.293,0.22,2.486
2022/7/12 13:00,29.2,0,0.454,0.268,0.369,0.341,0.443,0.146,0.284,0.235,2.489
2022/7/12 14:00,29.3,0,0.442,0.261,0.389,0.377,0.404,0.174,0.268,0.259,2.557
2022/7/12 15:00,29.2,0,0.444,0.272,0.399,0.291,0.408,0.186,0.29,0.248,2.521
2022/7/12 16:00,29.6,0,0.244,0.292,0.417,0.264,0.446,0.175,0.332,0.217,2.397
2022/7/12 17:00,29.4,0,0.151,0.29,0.311,0.301,0.478,0.172,0.329,0.144,2.194
2022/7/12 18:00,27.9,0,0.089,0.286,0.258,0.082,0.289,0.171,0.329,0.125,1.691
2022/7/12 19:00,27.1,0,0.043,0.256,0.16,0.041,0.094,0.149,0.253,0.111,1.179
2022/7/12 20:00,26.6,0,0.014,0.114,0.039,0.018,0.024,0.06,0.1,0.043,0.429
2022/7/12 21:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/12 22:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/12 23:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/13 0:00,25.9,0,0,0,0,0,0,0,0,0,0
2022/7/13 1:00,25.6,0,0,0,0,0,0,0,0,0,0
2022/7/13 2:00,25.5,0,0,0,0,0,0,0,0,0,0
2022/7/13 3:00,25.2,0,0,0,0,0,0,0,0,0,0
2022/7/13 4:00,24.9,0,0,0,0,0,0,0,0,0,0
2022/7/13 5:00,25.2,0,0,0,0,0,0,0,0,0,0
2022/7/13 6:00,24.5,0,0,0,0,0,0,0,0,0,0
2022/7/13 7:00,25.6,0,0.097,0.003,0.036,0.018,0.031,0.065,0.095,0.037,0.407
2022/7/13 8:00,27.3,0,0.483,0.005,0.387,0.057,0.092,0.153,0.263,0.092,1.529
2022/7/13 9:00,27.7,0,0.402,0.084,0.295,0.176,0.288,0.128,0.208,0.178,1.708
2022/7/13 10:00,27.9,0,0.366,0.201,0.393,0.234,0.331,0.117,0.284,0.336,2.223
2022/7/13 11:00,28.7,0,0.389,0.2,0.39,0.315,0.344,0.156,0.283,0.324,2.316
2022/7/13 12:00,29,0,0.381,0.196,0.349,0.447,0.352,0.157,0.287,0.31,2.443
2022/7/13 13:00,30.1,0,0.433,0.204,0.335,0.449,0.387,0.128,0.317,0.225,2.426
2022/7/13 14:00,29.7,0,0.424,0.215,0.37,0.426,0.403,0.118,0.303,0.164,2.383
2022/7/13 15:00,29.4,0,0.406,0.236,0.354,0.397,0.393,0.117,0.294,0.166,2.346
2022/7/13 16:00,29.8,0,0.41,0.256,0.214,0.357,0.382,0.129,0.312,0.161,2.239
2022/7/13 17:00,29.9,0,0.264,0.25,0.2,0.375,0.311,0.139,0.31,0.148,2.012
2022/7/13 18:00,28.8,0,0.082,0.24,0.182,0.187,0.079,0.125,0.282,0.134,1.359
2022/7/13 19:00,28.8,0,0.037,0.181,0.114,0.175,0.047,0.123,0.225,0.094,1.05
2022/7/13 20:00,28.1,0,0.014,0.059,0.038,0.058,0.019,0.075,0.078,0.042,0.382
2022/7/13 21:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/13 22:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/13 23:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/14 0:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/14 1:00,28.3,0,0,0,0,0,0,0,0,0,0
2022/7/14 2:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/14 3:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/14 4:00,29.3,0,0,0,0,0,0,0,0,0,0
2022/7/14 5:00,29.3,0,0,0,0,0,0,0,0,0,0
